"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"TEX","10.44","11.23","38.50","2.68","3,225,040","3,941,320","-52.19%","-51.12%","1.23B","109.60M","98.23M","N/A","N/A","Jul 17, 2006","20.02","-1.19","-1.19","47.15","8.73","0.55","N/A","0.23","5.15B","127.70M","-117.50M","-2.52%","0.37%","Dec 31","Jun 30, 2011","0.22%","-5.75%","2.50","64.63","956.60M","9.98M","9.40%","8.82M","2.60","3,230,495","9.61","16.64","73.15","-19.26","48271231.81","92.42"
"TF","none","8.28","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","16,302","7.705","8.66","12.39","-19.26","57756.68","31.66"
"TFC","none","5.84","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","91,594","0.00","0.00","0.00","-19.26","0.00","19.26"
"TFCO","3.05","3.25","4.43","0.66","658","844","2.85%","3.92%","14.00M","4.31M","1.30M","N/A","N/A","N/A","8.36","-0.02","-0.02","24.62","0.00","0.39","N/A","0.13","106.10M","3.00M","-63.44K","-0.06%","0.10%","Sep 30","Jun 30, 2011","0.12%","-0.18%","1.83","23.76","7.14K","2.33K","0.20%","2.33K","6.90","0","3.69","3.55","-3.79","-19.26","0.00","15.47"
"TFI","none","23.55","none","none","none","none","none","none","9.78%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","State Street Global Advisors","857.89M","none","none","none","none","none","none","none","none","none","216,851","23.33","23.17","-0.69","-19.26","17871899.84","18.58"
"TFM","30.86","39.55","46.85","N/A","479,186","412,100","N/A","none","1.90B","48.00M","30.18M","N/A","N/A","N/A","2.03","0.59","0.59","21.55","0.18","17.92","67.49","1.69","1.03B","82.01M","27.99M","2.71%","4.58%","Jan 30","Jul 31, 2011","N/A","N/A","0.72","79.03","8.48M","5.86M","35.10%","5.70M","10.70","347,382","35.87","40.00","11.51","-19.26","13480268.83","30.78"
"TFONY","14.61","15.18","19.79","1.00","2,829","2,756","3.65%","4.72%","13.69B","901.58M","273.75M","0.90","6.10%","May 31, 2005","3.68","1.14","1.14","8.90","0.33","4.17","13.32","1.70","8.05B","3.20B","1.02B","12.71%","24.33%","Dec 31","Jun 30, 2011","10.51%","31.90%","0.83","151.24","298.56M","9.42K","N/A","9.46K","3.10","3,207","14.77","15.54","5.21","-19.26","46008.55","24.48"
"TFSL","7.56","8.11","11.07","0.33","340,626","306,644","-12.69%","-11.62%","2.44B","300.35M","77.75M","N/A","N/A","N/A","5.88","-0.03","-0.03","0.52","0.92","1.37","N/A","15.60","154.95M","N/A","-9.83M","-6.38%","9.41%","Sep 30","Jun 30, 2011","-0.09%","-0.56%","N/A","N/A","277.57M","2.87M","3.60%","3.06M","7.60","251,528","8.05","9.21","14.41","-19.26","5662410.25","33.67"
"TFX","49.40","53.58","64.56","0.73","287,551","248,689","-6.70%","-5.63%","2.18B","40.68M","40.37M","1.36","2.60%","Jun 17, 1997","47.85","5.31","5.31","45.98","8.99","1.10","10.09","1.16","1.85B","350.13M","104.98M","11.66%","13.96%","Dec 31","Jun 26, 2011","4.22%","6.02%","3.15","51.19","365.81M","1.27M","3.20%","1.33M","3.70","164,255","51.32","59.86","16.64","-19.26","10832471.64","35.90"
"TG","13.83","15.09","23.20","0.64","92,508","104,622","-25.01%","-23.94%","482.05M","31.94M","22.80M","0.18","1.30%","Jul 2, 1998","13.66","0.88","0.88","24.28","2.94","1.06","17.13","0.60","772.95M","88.88M","29.00M","3.71%","5.85%","Dec 31","Jun 30, 2011","4.87%","6.97%","2.69","0.09","93.78M","778.37K","2.80%","732.78K","6.70","83,582","13.92","19.37","39.15","-19.26","1697084.64","58.42"
"TGA","7.70","8.30","20.26","1.12","146,755","117,000","-7.36%","-6.29%","605.78M","72.98M","69.37M","N/A","N/A","N/A","3.86","0.56","0.56","2.87","1.68","2.22","14.95","3.13","199.58M","149.48M","40.32M","20.20%","50.05%","Dec 31","Jun 30, 2011","18.25%","17.05%","4.06","20.24","122.66M","250.30K","0.40%","262.88K","1.60","74,135","7.55","10.30","36.42","-19.26","1236365.35","55.69"
"TGAL","1.73","2.82","4.95","1.32","4,140","6,033","65.79%","66.86%","4.76M","1.69M","1.17M","N/A","N/A","Jun 17, 2011","5.00","-0.98","-0.98","0.02","4.16","0.63","N/A","151.92","35.00K","-2.04M","-2.23M","N/A","-5,845.71%","Mar 31","Jun 30, 2011","-11.40%","-24.51%","6.01","N/A","7.03M","3.55K","0.30%","3.16K","0.90","5,491","1.60","2.18","36.25","-19.26","18862.40","55.51"
"TGB","2.69","2.80","7.23","1.96","1,501,460","1,396,900","-44.10%","-43.03%","546.94M","195.33M","190.40M","N/A","N/A","N/A","2.35","0.14","0.14","1.30","1.97","1.23","20.00","2.29","246.34M","72.21M","29.29M","11.89%","25.16%","Dec 31","Jun 30, 2011","5.24%","6.65%","7.01","46.76","385.16M","684.08K","N/A","237.26K","0.30","1,296,516","2.43","3.66","50.62","-19.26","3690319.50","69.88"
"TGC","0.40","0.73","1.50","1.50","113,782","69,656","67.44%","68.51%","44.30M","60.69M","38.14M","N/A","N/A","Aug 30, 2001","0.44","-0.03","-0.03","0.26","0.00","1.64","N/A","2.82","15.52M","11.16M","-1.42M","-9.14%","21.62%","Dec 31","Jun 30, 2011","5.01%","-5.20%","1.32","42.20","89.00K","171.92K","0.50%","198.90K","1.50","89,594","0.72","0.73","1.39","-19.26","62292.96","20.65"
"TGE","3.07","4.40","8.74","2.13","54,725","40,000","16.00%","17.07%","84.65M","19.24M","13.72M","N/A","N/A","Apr 24, 2009","3.13","0.30","0.30","7.08","1.14","1.39","14.52","0.62","136.01M","28.65M","5.79M","4.26%","8.62%","Dec 31","Jun 30, 2011","8.47%","10.31%","1.97","19.72","21.93M","74.70K","0.50%","76.65K","1.10","114,912","4.11","5.58","35.77","-19.26","235178.31","55.03"
"TGH","20.01","20.94","37.87","1.59","147,268","115,333","-23.38%","-22.31%","1.02B","48.92M","12.82M","1.32","6.30%","N/A","12.68","3.20","3.20","7.36","1.58","1.66","6.55","2.89","356.57M","292.82M","159.60M","44.76%","59.63%","Dec 31","Jun 30, 2011","7.34%","29.61%","0.70","218.79","77.16M","1.07M","8.50%","964.62K","6.00","94,381","19.74","27.45","39.06","-19.26","2762988.06","58.32"
"TGI","35.26","50.17","54.82","1.01","512,738","418,256","36.35%","37.42%","2.46B","49.04M","38.27M","0.16","0.40%","Jul 15, 2011","34.47","3.70","3.70","69.30","0.74","1.43","13.55","0.72","3.34B","478.45M","191.74M","5.65%","11.68%","Mar 31","Jun 30, 2011","5.47%","12.52%","1.45","73.29","36.42M","4.30M","11.20%","4.18M","7.20","250,915","45.64","58.10","27.30","-19.26","24331459.88","46.56"
"TGP","28.81","31.70","41.50","0.32","148,097","100,400","0.95%","2.02%","1.88B","59.36M","26.57M","2.52","7.90%","N/A","16.11","0.87","0.87","6.74","1.54","1.97","36.44","5.03","375.14M","253.63M","48.47M","15.53%","45.85%","Dec 31","Jun 30, 2011","3.04%","7.27%","0.28","222.21","91.47M","641.65K","2.20%","777.19K","3.00","43,085","30.07","35.10","16.73","-19.26","7930661.80","35.99"
"TGR","none","29.13","none","none","none","none","none","none","2.35%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","7.49M","none","none","none","none","none","none","none","none","none","514","28.98","30.21","4.24","-19.26","20314.98","23.51"
"TGS","2.90","3.11","6.46","1.15","29,931","17,633","-10.15%","-9.08%","494.18M","158.90M","51.02M","1.48","48.30%","N/A","3.65","0.26","0.26","2.52","0.36","0.83","12.20","1.20","399.96M","141.49M","40.16M","10.04%","22.41%","Dec 31","Jun 30, 2011","4.59%","5.94%","1.27","63.74","57.31M","146.13K","N/A","52.81K","4.00","39,643","3.01","3.20","6.31","-19.26","50495.76","25.58"
"TGT","45.28","50.41","60.97","0.92","7,898,280","7,384,930","-10.74%","-9.67%","34.04B","675.23M","674.42M","1.20","2.40%","Jul 20, 2000","22.37","4.21","4.21","97.89","1.35","2.20","11.98","0.48","68.44B","7.40B","2.96B","4.33%","7.76%","Jan 29","Jul 30, 2011","7.44%","19.51%","1.38","116.56","913.00M","14.48M","2.10%","14.89M","1.60","5,014,966","47.80","54.75","14.54","-19.26","398506879.20","33.80"
"TGX","1.17","1.28","2.29","1.50","40,039","78,011","5.74%","6.81%","42.79M","33.43M","28.67M","N/A","N/A","Apr 16, 1998","2.46","0.08","0.08","2.49","1.23","0.52","16.00","0.52","82.88M","11.92M","2.79M","3.36%","5.72%","Dec 31","Jun 30, 2011","2.55%","3.46%","7.14","30.93","40.99M","24.44K","0.10%","24.96K","0.80","32,943","1.26","1.50","19.05","-19.26","9594.90","38.31"
"THC","3.96","4.28","7.70","2.71","10,457,300","12,160,800","-0.95%","0.12%","2.03B","473.55M","470.18M","N/A","N/A","Jul 1, 2002","3.08","2.06","2.06","19.43","0.56","1.36","2.08","0.21","9.44B","1.14B","1.11B","12.26%","7.76%","Dec 31","Jun 30, 2011","5.63%","83.87%","1.39","217.83","264.00M","34.29M","7.90%","34.01M","2.70","10,355,214","3.59","4.73","31.75","-19.26","47069010.55","51.02"
"THD","none","54.25","none","none","none","none","none","none","4.36%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","632.83M","none","none","none","none","none","none","none","none","none","439,246","50.47","58.90","16.70","-19.26","39259654.07","35.97"
"THER","3.01","3.28","6.08","1.69","38,129","49,656","-28.99%","-27.92%","199.58M","60.85M","54.03M","N/A","N/A","N/A","0.67","0.10","0.10","0.57","0.11","5.05","32.80","5.97","34.41M","4.63M","5.89M","17.13%","12.54%","Nov 30","May 31, 2011","4.65%","16.08%","1.48","N/A","6.71M","2.88M","N/A","2.87M","50.70","6,100","2.98","3.17","6.38","-19.26","109252.76","25.64"
"THFF","26.05","27.90","37.10","0.54","31,746","39,511","-7.88%","-6.81%","366.91M","13.15M","11.79M","0.94","3.50%","Oct 16, 2003","26.06","2.42","2.42","9.53","4.71","1.05","11.51","2.87","125.15M","N/A","31.86M","25.46%","39.37%","Dec 31","Jun 30, 2011","1.27%","9.63%","N/A","N/A","61.91M","393.95K","3.30%","351.80K","11.40","8,337","26.47","32.86","24.14","-19.26","1323632.35","43.40"
"THG","31.00","34.64","48.95","0.46","308,017","348,089","-25.40%","-24.33%","1.57B","45.46M","45.10M","1.10","3.20%","N/A","54.98","2.37","2.37","73.56","15.87","0.63","14.60","0.47","3.32B","4.89B","104.30M","3.25%","146.56%","Dec 31","Jun 30, 2011","35.10%","4.31%","1.32","34.52","721.60M","596.04K","1.30%","649.18K","1.80","166,416","34.00","38.16","12.24","-19.26","15810170.00","31.50"
"THI","36.17","47.60","51.04","0.69","264,351","363,189","27.96%","29.03%","7.63B","160.32M","159.51M","0.69","1.50%","N/A","6.89","3.59","3.59","15.27","0.58","6.85","13.27","2.92","2.58B","614.58M","609.12M","23.58%","19.39%","Jan 2","Jul 3, 2011","15.30%","52.42%","1.54","38.69","93.41M","636.94K","0.40%","525.66K","2.00","343,149","45.54","49.32","8.30","-19.26","21252834.90","27.56"
"THLD","1.07","1.66","3.34","1.17","214,188","102,533","26.72%","27.79%","81.44M","49.06M","27.81M","N/A","N/A","Aug 20, 2008","0.26","-0.75","-0.75","N/A","0.64","6.36","N/A","N/A","N/A","-25.85M","-28.72M","N/A","N/A","Dec 31","Jun 30, 2011","-53.82%","-194.47%","7.29","N/A","31.49M","959.29K","2.80%","963.71K","4.90","148,820","1.31","1.60","22.14","-19.26","176031.25","41.40"
"THM","5.50","5.59","10.49","0.39","308,189","356,411","-6.89%","-5.82%","484.25M","86.68M","68.36M","N/A","N/A","N/A","2.12","-0.13","-0.13","N/A","1.25","2.74","N/A","N/A","N/A","-8.57M","-9.02M","N/A","N/A","May 31","May 31, 2011","-3.81%","-6.50%","27.84","N/A","108.61M","979.80K","1.20%","689.38K","3.00","621,006","4.88","5.15","5.53","-19.26","2114035.52","24.80"
"THO","17.62","21.18","39.12","2.05","653,162","535,622","-26.95%","-25.88%","1.18B","55.84M","45.43M","0.60","3.20%","Jan 27, 2004","14.41","2.02","2.02","48.88","1.06","1.41","10.47","0.43","2.65B","171.79M","109.98M","4.15%","5.69%","Jul 31","Apr 30, 2011","8.90%","15.45%","2.05","N/A","59.25M","5.52M","16.20%","4.58M","5.60","683,159","21.87","26.44","20.90","-19.26","20730244.95","40.16"
"THOR","22.33","32.83","40.65","0.78","852,220","729,144","-19.51%","-18.44%","1.96B","59.74M","55.98M","N/A","N/A","N/A","10.07","1.06","1.06","6.87","4.66","3.17","30.91","4.78","399.35M","136.53M","66.14M","15.78%","30.06%","Jan 1","Jul 2, 2011","10.18%","11.17%","11.76","N/A","278.62M","2.88M","5.10%","2.95M","2.50","506,650","32.21","36.51","13.35","-19.26","26474397.51","32.61"
"THQI","1.61","1.70","6.53","2.50","1,025,720","614,467","-58.00%","-56.93%","116.16M","68.33M","62.26M","N/A","N/A","Sep 2, 2005","2.52","-2.12","-2.12","10.45","1.74","0.67","N/A","0.16","711.03M","18.40M","-144.43M","-20.31%","-12.26%","Mar 31","Jun 30, 2011","-8.06%","-62.18%","1.62","57.98","119.04M","10.28M","17.60%","10.95M","8.30","187,286","1.57","2.13","35.67","-19.26","1751397.80","54.93"
"THRX","16.44","20.90","28.95","1.65","398,192","559,289","9.13%","10.20%","1.77B","84.77M","43.52M","N/A","N/A","N/A","-0.44","-1.13","-1.13","0.32","3.35","N/A","N/A","70.63","24.96M","-76.13M","-88.23M","N/A","-331.44%","Dec 31","Jun 30, 2011","-19.31%","N/A","8.20","N/A","283.89M","7.09M","14.90%","6.81M","16.00","226,725","19.02","22.23","16.88","-19.26","8563146.36","36.14"
"THS","45.30","60.84","61.61","0.29","390,391","362,300","30.35%","31.42%","2.18B","35.87M","34.69M","N/A","N/A","N/A","28.54","2.36","2.36","55.01","0.07","2.09","25.75","1.09","1.96B","277.71M","87.10M","4.44%","10.21%","Dec 31","Jun 30, 2011","5.47%","9.04%","2.22","91.98","2.35M","2.54M","8.60%","2.58M","6.10","280,860","60.61","61.34","1.20","-19.26","20489877.21","20.47"
"THTI","1.80","1.87","5.40","0.38","8,605","4,589","-56.20%","-55.13%","38.25M","20.45M","11.99M","N/A","N/A","N/A","2.59","0.58","0.58","3.03","0.25","0.70","3.22","0.66","56.17M","12.53M","10.76M","19.16%","20.71%","Dec 31","Jun 30, 2011","11.31%","26.44%","2.53","22.28","5.15M","1.20K","N/A","1.62K","0.30","100","1.74","1.55","-10.92","-19.26","174.00","8.34"
"TI","9.74","10.57","16.04","0.93","561,508","670,456","-25.83%","-24.76%","20.37B","1.93B","1.58B","0.62","6.10%","N/A","18.03","-0.07","-0.07","20.16","3.53","0.57","N/A","0.51","38.88B","16.13B","-117.09M","-0.36%","22.30%","Dec 31","Jun 30, 2011","4.84%","1.91%","0.91","131.14","6.81B","158.18K","N/A","379.74K","0.20","334,274","10.58","12.43","17.49","-19.26","6509270.94","36.75"
"TIBB","9.52","9.62","48.00","0.02","1,688","2,200","-78.36%","-77.29%","118.80M","12.35M","667.14K","N/A","N/A","Dec 16, 2010","14.58","-0.84","-0.84","3.37","0.50","0.65","N/A","3.87","30.35M","N/A","-7.47M","-102.35%","-48.56%","Dec 31","Jun 30, 2011","-3.32%","-28.36%","N/A","N/A","6.14M","11.23K","7.70%","11.70K","14.50","532","9.00","9.98","10.89","-19.26","16200.00","30.15"
"TIBX","16.65","22.17","31.45","1.34","4,584,610","3,707,040","21.38%","22.45%","3.61B","162.69M","155.14M","N/A","N/A","Feb 22, 2000","5.21","0.53","0.53","5.15","1.71","4.29","41.99","4.40","827.46M","184.27M","91.85M","11.10%","16.22%","Nov 30","May 31, 2011","7.03%","11.38%","1.54","4.62","278.73M","4.67M","3.00%","4.73M","1.00","3,515,350","21.43","28.89","34.81","-19.26","77746775.63","54.07"
"TICC","7.71","8.20","13.11","1.15","282,383","239,778","-19.58%","-18.51%","267.90M","32.67M","31.78M","1.00","12.30%","N/A","9.85","1.74","1.74","1.31","0.58","0.83","4.70","6.79","39.11M","N/A","52.13M","133.26%","59.70%","Dec 31","Jun 30, 2011","5.06%","18.45%","2.67","N/A","18.85M","1.16M","3.70%","1.14M","3.30","110,033","7.52","8.91","18.48","-19.26","3623835.36","37.75"
"TIE","13.28","15.12","21.10","1.51","2,593,640","2,963,590","-28.08%","-27.01%","2.69B","177.86M","90.26M","0.30","2.00%","May 16, 2006","7.10","0.59","0.59","5.29","1.07","2.04","25.72","2.71","951.70M","201.80M","105.20M","11.05%","15.86%","Dec 31","Jun 30, 2011","6.31%","8.90%","6.38","N/A","190.80M","8.39M","9.80%","8.64M","2.50","2,158,306","14.14","16.75","18.46","-19.26","42508488.12","37.72"
"TIER","3.26","3.54","6.34","1.22","62,011","45,689","-35.57%","-34.50%","58.83M","16.64M","10.51M","N/A","N/A","N/A","4.39","-0.47","-0.47","7.38","2.62","0.79","N/A","0.45","129.01M","-2.19M","-8.02M","-6.28%","-6.70%","Sep 30","Jun 30, 2011","-4.92%","-9.77%","2.68","0.05","43.61M","79.06K","N/A","37.20K","2.20","11,930","3.57","3.53","-1.12","-19.26","66969.63","18.14"
"TIF","45.21","69.79","84.49","1.70","2,536,430","2,506,060","54.98%","56.05%","8.88B","127.28M","121.15M","1.16","1.70%","Jul 21, 2000","18.35","3.16","3.16","26.88","4.44","3.84","22.10","2.63","3.42B","854.99M","407.41M","11.92%","20.72%","Jan 31","Jul 31, 2011","11.99%","18.87%","5.31","29.50","565.19M","5.45M","4.50%","6.88M","1.50","2,308,604","58.79","79.73","35.62","-19.26","206051130.93","54.88"
"TIGR","2.71","2.80","4.95","0.58","10,269","5,144","-42.89%","-41.82%","78.74M","28.12M","12.82M","N/A","N/A","Oct 10, 1997","1.17","-0.12","-0.12","0.49","0.37","2.37","N/A","5.73","13.60M","-2.79M","-3.28M","-24.11%","-22.78%","Mar 31","Jun 30, 2011","-4.85%","-9.72%","1.85","N/A","10.28M","527.95K","4.10%","540.09K","38.70","3,500","2.71","2.32","-14.39","-19.26","2146.32","4.87"
"TIII","1.20","2.01","4.02","0.94","41,886","14,878","53.49%","54.56%","27.79M","13.83M","12.20M","N/A","N/A","Apr 26, 1994","3.11","0.22","0.22","4.72","0.09","0.64","9.13","0.42","64.96M","7.06M","3.19M","4.92%","7.99%","Dec 31","Jun 30, 2011","6.24%","7.79%","2.69","6.97","1.29M","39.61K","0.30%","48.64K","0.70","15,135","1.82","1.85","1.65","-19.26","51964.64","20.91"
"TIK","5.82","7.99","9.44","0.61","851","622","22.78%","23.85%","21.16M","2.65M","1.08M","N/A","N/A","N/A","1.58","0.12","0.12","5.72","0.27","4.83","66.03","1.33","15.08M","1.01M","324.21K","2.15%","5.38%","Mar 31","Jun 30, 2011","5.67%","8.33%","2.56","60.73","715.32K","2.55K","0.30%","2.36K","3.80","100","7.99","6.58","-17.65","-19.26","0.00","1.62"
"TIN","18.02","31.38","31.58","2.76","4,040,460","4,164,480","66.22%","67.29%","3.41B","108.65M","107.29M","0.52","1.70%","Apr 4, 2005","8.88","1.69","1.69","36.30","0.40","3.52","18.62","0.87","3.93B","432.00M","186.00M","4.76%","6.29%","Jan 1","Jul 2, 2011","2.62%","19.12%","2.34","69.41","43.00M","4.45M","N/A","5.71M","1.30","2,800,042","31.33","31.81","1.53","-19.26","122312601.97","20.80"
"TINY","3.48","3.59","6.30","1.41","159,929","146,578","-14.22%","-13.15%","111.29M","31.00M","30.52M","N/A","N/A","N/A","5.43","0.87","0.87","0.02","0.17","0.66","4.12","196.23","562.41K","-6.98M","26.84M","4,773.10%","-1,250.45%","Dec 31","Jun 30, 2011","-2.79%","17.45%","16.76","1.51","5.30M","1.19M","3.90%","1.10M","5.80","94,407","3.31","3.93","18.73","-19.26","705579.46","37.99"
"TIP","none","114.80","none","none","none","none","none","none","10.24%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","20.82B","none","none","none","none","none","none","none","none","none","743,419","115.22","116.51","1.12","-19.26","326658148.04","20.38"
"TIPZ","none","57.18","none","none","none","none","none","none","10.92%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","8,149","57.655","57.80","0.25","-19.26","529215.25","19.51"
"TIS","8.53","12.34","14.87","0.66","8,657","6,956","-16.32%","-15.25%","92.43M","7.49M","5.16M","0.40","3.30%","Jul 24, 2006","9.37","0.54","0.54","12.40","0.47","1.30","22.85","0.98","92.84M","13.86M","4.20M","4.52%","7.33%","Dec 31","Jun 30, 2011","3.71%","6.12%","2.67","25.48","3.51M","47.73K","0.70%","34.33K","3.30","600","11.99","11.66","-2.75","-19.26","77215.60","16.51"
"TISA","0.76","2.00","3.25","0.56","69,439","34,400","119.78%","120.85%","21.71M","10.86M","8.23M","N/A","N/A","N/A","0.81","0.09","0.09","2.69","0.63","2.47","23.53","0.85","25.48M","3.08M","862.00K","3.38%","11.07%","Dec 31","Jun 30, 2011","9.33%","13.08%","1.99","58.96","6.79M","4.78K","0.10%","14.52K","0.10","24,255","1.86","2.37","27.42","-19.26","297058.74","46.68"
"TISI","15.49","21.42","28.71","1.30","93,379","62,789","27.54%","28.61%","417.97M","19.51M","18.31M","N/A","N/A","Aug 30, 2007","10.50","1.32","1.32","26.45","0.72","1.99","16.23","0.80","508.02M","56.66M","26.58M","5.23%","8.28%","May 31","May 31, 2011","8.48%","14.21%","3.19","36.32","14.08M","789.44K","4.30%","693.10K","6.80","45,127","20.61","25.01","21.35","-19.26","3641910.66","40.61"
"TITN","15.54","19.51","32.03","1.52","429,265","408,778","15.25%","16.32%","394.80M","20.24M","16.52M","N/A","N/A","N/A","15.03","1.67","1.67","71.30","5.05","1.30","11.71","0.30","1.31B","68.85M","31.63M","2.42%","4.43%","Jan 31","Jul 31, 2011","4.82%","12.66%","1.38","174.47","102.19M","1.47M","11.00%","1.17M","4.00","180,428","15.77","23.33","47.94","-19.26","8050001.51","67.20"
"TIV","0.17","0.19","1.05","1.91","482,340","338,756","-77.50%","-76.43%","12.99M","67.45M","57.08M","N/A","N/A","N/A","0.17","-0.25","-0.25","0.04","0.02","1.08","N/A","5.81","2.11M","-8.25M","-12.22M","N/A","-464.18%","Dec 31","Jun 30, 2011","-41.18%","-153.23%","1.16","4.27","1.52M","2.03M","N/A","1.98M","3.30","157,233","0.1369","0.18","31.48","-19.26","109146.81","50.75"
"TIVO","7.06","10.31","12.65","1.39","3,324,140","3,266,660","11.41%","12.48%","1.24B","120.44M","109.14M","N/A","N/A","N/A","2.59","0.54","0.54","1.86","5.21","3.89","18.98","5.67","213.61M","-99.48M","64.47M","30.18%","-50.78%","Jan 31","Jul 31, 2011","-13.15%","24.84%","5.28","55.40","627.83M","19.52M","24.30%","20.18M","4.50","1,994,193","8.87","10.83","22.10","-19.26","22689539.83","41.36"
"TJX","42.55","57.88","59.72","0.71","3,835,810","5,003,360","25.57%","26.64%","22.05B","380.98M","378.40M","0.76","1.40%","May 9, 2002","8.15","3.35","3.35","57.86","2.78","6.94","17.30","0.96","22.55B","2.74B","1.32B","5.86%","10.10%","Jan 29","Jul 30, 2011","18.03%","43.35%","1.58","25.41","1.06B","12.27M","3.60%","11.76M","2.70","2,335,875","54.00","58.93","9.13","-19.26","168417576.00","28.39"
"TK","21.37","23.86","37.93","0.89","421,158","462,222","-12.78%","-11.71%","1.67B","69.99M","37.78M","1.27","5.30%","May 18, 2004","24.20","-3.15","-3.15","26.57","7.35","0.98","N/A","0.87","1.92B","543.79M","-226.25M","-11.80%","10.35%","Dec 31","Jun 30, 2011","1.27%","-3.99%","0.75","173.81","514.52M","2.18M","5.40%","1.97M","3.80","671,124","21.43","25.76","20.21","-19.26","20186759.98","39.47"
"TKC","10.18","12.01","19.93","0.69","850,792","1,015,660","-30.21%","-29.14%","10.57B","880.00M","N/A","N/A","N/A","Jun 26, 2006","7.01","0.92","0.92","6.62","3.80","1.68","13.00","1.78","5.83B","1.68B","813.01M","13.95%","19.32%","Dec 31","Jun 30, 2011","7.62%","13.22%","2.49","31.36","3.34B","1.91M","N/A","2.06M","2.20","1,508,745","11.35","12.32","8.55","-19.26","27837157.55","27.81"
"TKF","none","12.45","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","18,067","12.52","12.76","1.92","-19.26","605817.76","21.18"
"TKLC","5.80","6.46","13.98","0.93","1,290,970","1,122,270","-48.93%","-47.86%","446.68M","69.15M","51.80M","N/A","N/A","Jul 7, 1998","8.62","-0.45","-0.45","5.86","3.80","0.75","N/A","1.11","403.02M","35.87M","-30.59M","-7.59%","-4.22%","Dec 31","Jun 30, 2011","-1.31%","-5.11%","2.46","N/A","262.79M","4.01M","N/A","3.80M","3.50","553,039","5.70","9.82","72.28","-19.26","4834654.50","91.54"
"TKMR","none","1.94","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","2,830","1.75","1.70","-2.86","-19.26","2817.50","16.41"
"TKR","31.28","32.86","57.83","2.13","1,340,700","1,309,910","-17.22%","-16.15%","3.23B","98.14M","89.66M","0.80","2.50%","Jun 2, 1997","22.30","3.99","3.99","48.53","6.45","1.43","8.24","0.66","4.71B","796.90M","390.30M","8.38%","13.29%","Dec 31","Jun 30, 2011","9.58%","20.44%","3.27","23.61","632.80M","1.06M","1.40%","1.12M","0.60","801,053","30.89","42.12","36.35","-19.26","70904658.88","55.62"
"TLAB","3.67","4.42","8.08","0.70","6,495,520","5,697,920","-42.63%","-41.56%","1.61B","364.88M","344.10M","0.08","1.90%","May 18, 1999","5.08","0.01","0.01","4.07","3.36","0.85","401.82","1.05","1.50B","78.80M","1.70M","0.11%","0.13%","Dec 31","Jul 1, 2011","0.05%","0.09%","3.30","9.04","1.23B","14.87M","N/A","15.72M","1.90","4,464,053","4.01","4.33","7.98","-19.26","17970057.11","27.24"
"TLB","2.25","2.71","13.43","1.30","3,083,550","3,713,970","-78.36%","-77.29%","191.63M","70.71M","61.80M","N/A","N/A","Nov 8, 2000","2.14","-0.33","-0.33","16.95","0.10","1.22","N/A","0.16","1.16B","47.03M","-22.52M","-1.92%","-0.95%","Jan 29","Jul 30, 2011","-1.02%","-14.14%","1.16","55.49","7.13M","26.76M","53.20%","26.33M","9.20","838,931","2.49","2.63","5.62","-19.26","4903203.42","24.89"
"TLEO","21.44","25.70","38.28","1.40","576,508","509,822","-16.61%","-15.54%","1.06B","41.32M","37.74M","N/A","N/A","N/A","9.08","-0.22","-0.22","6.77","3.59","2.79","N/A","3.82","273.66M","35.76M","-9.25M","-3.38%","1.23%","Dec 31","Jun 30, 2011","0.41%","-2.56%","1.55","0.03","148.45M","3.30M","9.20%","2.94M","3.60","211,646","24.30","32.40","33.33","-19.26","12573135.90","52.60"
